 z     x     y     pID   elem_type  elem_sequence
   30.591000000000975        2.8315435171107659E-002  -9.5591821424018987E-003          98           6           3
   30.591000000000975        2.8315435259752709E-002   9.5591819459751089E-003         105           6           3
   28.809000000000907        2.9535498516374933E-002  -1.1824021174733860E-002         433           6           3
   28.809000000000907        2.9535498516368074E-002   1.1824021174678460E-002         494           6           3
   28.809000000000907       -2.9535498516374933E-002  -1.1824021174733860E-002        7175           6           3
   28.809000000000907       -2.9535498516368074E-002   1.1824021174678460E-002        7236           6           3
   30.591000000000975       -2.8315435259752709E-002   9.5591819459751089E-003        7571           6           3
   28.575000000000898        2.8497109899020285E-002  -1.6288730227781829E-002        7478           6           3
   30.609000000000975       -3.0872655000647987E-002   2.8874747443380167E-003          24           6           3
   30.609000000000975       -2.9011072623874465E-002   6.6685089983604690E-003          30           6           3
   30.609000000000975       -2.9011072623993179E-002  -6.6685089981462376E-003          39           6           3
   30.609000000000975       -3.0872654999290698E-002  -2.8874747475558580E-003          45           6           3
   30.609000000000975        3.0872654999290698E-002  -2.8874747475558580E-003        7645           6           3
   28.719000000000904        2.8661775972300969E-002  -1.3270558877857244E-002        7520           6           3
